categ,quality_score,file,page_num,line_num,text,original_text,split_ws,split_we,lang,lang_score,original_lang,orig_lang_score,perplex,word_count,char_count,garbage_density,upper,repeated,ldl_fuses,fused_words,gibberish,weird_wx,word_weird,vowel_ratio,rot_ratio,caps_header,allcaps_novowel,lowppl_clear,cleanprose_clear,trash_threshold,noisy_threshold,clear_threshold,pp_dedup,pp_surrounded_trash,pp_inverted_run,pp_page_context
Noisy,0.7999,CTX198603218,1,12,"od tohoto objektu, 350 cm od stěn a 250 cm od počátku vchodu do něj, byly odkryty zbytky povrchové stavby.","od tohoto objektu, 350 cm od stěn a 250 cm od počátku vchodu do něj, byly odkryty zbytky povrchové stavby.",stav,ně,ces_Latn,1.0000,ces_Latn,1.0000,22.38,20,106,0.0283,0,0,0,0,0,0,0.0000,0.3704,0.6026,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7999,CTX198603218,1,13,Rozkládala se na ploše cca 500 x 500 cm a její stěny byly shodně orientovány s obytným objektem. Získaný,Rozkládala se na ploše cca 500 x 500 cm a její stěny byly shodně orientovány s obytným objektem. Získaný,Zís,by.,ces_Latn,1.0000,ces_Latn,1.0000,19.75,19,104,0.0096,0,0,0,0,0,0,0.0447,0.4125,0.5443,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9248,CTX198603218,1,14,materiál této sídelní jednotky /dům + oddělená hospodářská stavba/ je datován do první poloviny 15.,materiál této sídelní jednotky /dům + oddělená hospodářská stavba/ je datován do první poloviny 15.,,kaný,ces_Latn,1.0000,ces_Latn,1.0000,42.50,15,99,0.0404,0,1,0,0,0,0,0.0233,0.3976,0.5570,False,False,True,False,False,False,False,False,False,False,False
Clear,0.8626,CTX198603218,1,15,"století. Mezi objekty č. 1 /dům/ a č. 3 /povrchová stavba/byla odkryta oválná studna, prostě vyhloubená","století. Mezi objekty č. 1 /dům/ a č. 3 /povrchová stavba/byla odkryta oválná studna, prostě vyhloubená",,,ces_Latn,1.0000,ces_Latn,1.0000,54.50,16,103,0.0777,0,0,0,0,0,0,0.0312,0.3721,0.5385,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7999,CTX198603218,1,16,"do podloží, dosahující průměru 140-175cm a hloubky 410 cm. Ve středu dna bylo zjištěno pravidelné kruhovité","do podloží, dosahující průměru 140-175cm a hloubky 410 cm. Ve středu dna bylo zjištěno pravidelné kruhovité",kru,,ces_Latn,1.0000,ces_Latn,1.0000,19.12,16,107,0.0280,0,0,0,0,0,0,0.0000,0.3976,0.5125,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7999,CTX198603218,1,17,"zahloubení o průměru 60cm a hloubce 20 cm, sloužící jako odkalovač. Objekt je datován do konce 13.,","zahloubení o průměru 60cm a hloubce 20 cm, sloužící jako odkalovač. Objekt je datován do konce 13.,",,hovité,ces_Latn,1.0000,ces_Latn,1.0000,37.50,17,99,0.0404,0,0,0,0,0,0,0.0500,0.4156,0.5068,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7999,CTX198603218,1,18,či na přelom 13.-14. stol. V roce 1981 byla dále provedena preparace částí objektů z let 1973-1974a u jednoho,či na přelom 13.-14. stol. V roce 1981 byla dále provedena preparace částí objektů z let 1973-1974a u jednoho,jed,,ces_Latn,1.0000,ces_Latn,1.0000,20.12,19,109,0.0459,0,0,1,0,0,0,0.0079,0.4000,0.5286,False,False,False,False,False,True,False,False,False,False,False
Clear,0.9370,CTX198603218,1,19,"z nich byla odkryta 810 cm hluboká studna, roubená na sucho loženým kamením, dosahující vnitřního","z nich byla odkryta 810 cm hluboká studna, roubená na sucho loženým kamením, dosahující vnitřního",,noho,ces_Latn,1.0000,ces_Latn,1.0000,63.75,15,97,0.0206,0,0,0,0,0,0,0.0000,0.4000,0.5128,False,False,False,False,False,False,True,False,False,False,False
Clear,0.9050,CTX198603218,1,20,průměru 80-90cm. Materiál datuje objekt do první poloviny 15. stol. ULOŽ: MHRH Tábor. LIT: Shrnuta,průměru 80-90cm. Materiál datuje objekt do první poloviny 15. stol. ULOŽ: MHRH Tábor. LIT: Shrnuta,,,ces_Latn,0.9989,ces_Latn,0.9989,63.75,15,98,0.0714,0,0,0,0,0,0,0.0333,0.3333,0.4648,False,False,False,False,False,False,True,False,False,False,False
Clear,0.8891,CTX198603218,1,21,"in: Krajíc R. , Přehled archeologických výzkumů středověku na Táborskú/se zaměřením na ZSO/, Archeologické","in: Krajíc R. , Přehled archeologických výzkumů středověku na Táborskú/se zaměřením na ZSO/, Archeologické",Arche,,ces_Latn,1.0000,ces_Latn,1.0000,58.00,14,106,0.0566,0,0,0,1,0,0,0.0000,0.3763,0.4138,False,False,False,False,False,False,True,False,False,False,False
Noisy,0.7833,CTX198603218,1,22,"výzkumy v jižních Čechách 1, 1983, 101-105.","výzkumy v jižních Čechách 1, 1983, 101-105.",,ologické,ces_Latn,0.9999,ces_Latn,0.9999,12.56,7,43,0.0930,0,0,0,0,0,0,0.0357,0.2692,0.3636,False,False,False,False,False,True,False,False,False,False,False
Noisy,0.7515,CTX198603218,1,23,R. Krajíc,R. Krajíc,,,ces_Latn,0.9999,ces_Latn,0.9999,334.00,2,9,0.1111,0,0,0,0,0,0,0.0000,0.2500,0.0000,False,False,False,False,False,True,False,False,False,False,False
Empty,0.0,CTX198603218,1,24,,,,,,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
Non-text,0.0,CTX198603218,1,25,BZU 1982-1983 4,BZU 1982-1983 4,,,,0.0,,0.0,0.0,0,15,0.0,0,0,0,0,0,0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False
